Día,Lechugilla,Maguey Verde Salmiana,Maguey azul,Maguey Verde Striata,Cuijo cantabriginesis,Cuijo engelmani,Tapón,Cardón,Mezquite,palma china
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2478.0,1522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2478.0,1522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2478.0,1522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2478.0,1522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2154.0,1846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1806.0,2194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1402.0,2598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,652.0,3348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,171.0,3829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,94.0,3906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,94.0,2833.0,1073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,1322.0,2478.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,252.0,2478.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,2478.0,1522.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,1765.0,2235.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,1166.0,2278.0,556.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,1162.0,1569.0,1269.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,569.0,1092.0,2339.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,213.0,378.0,2929.0,480.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,143.0,2373.0,1484.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,143.0,1303.0,2252.0,302.0,0.0,0.0,0.0
22,0.0,0.0,0.0,143.0,729.0,2252.0,876.0,0.0,0.0,0.0
23,0.0,0.0,0.0,143.0,636.0,1772.0,1449.0,0.0,0.0,0.0
24,0.0,0.0,0.0,143.0,636.0,941.0,2280.0,0.0,0.0,0.0
25,0.0,0.0,0.0,143.0,509.0,628.0,2720.0,0.0,0.0,0.0
26,0.0,0.0,0.0,143.0,509.0,459.0,2889.0,0.0,0.0,0.0
27,0.0,0.0,0.0,143.0,238.0,246.0,2055.0,1318.0,0.0,0.0
28,0.0,0.0,0.0,15.0,238.0,183.0,1176.0,2388.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3831.0,162.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3831.0,169.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2761.0,1239.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1691.0,2309.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,3034.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,3923.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,3781.0,142.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,2220.0,1575.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1150.0,1575.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,1575.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1433.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
