Especie,Día entrega,Cantidad,Costo plantación
Lechugilla,4,324.0,6480.0
Maguey Verde Salmiana,4,746.0,14920.0
Lechugilla,5,348.0,6960.0
Maguey Verde Salmiana,5,1257.0,25140.0
Lechugilla,6,404.0,8080.0
Maguey Verde Salmiana,6,1201.0,24020.0
Lechugilla,7,750.0,15000.0
Maguey Verde Salmiana,7,776.0,15520.0
Lechugilla,8,481.0,9620.0
Maguey Verde Salmiana,8,589.0,11780.0
Lechugilla,9,77.0,1540.0
Maguey Verde Salmiana,9,993.0,19860.0
Maguey Verde Salmiana,10,1605.0,32100.0
Lechugilla,11,94.0,1880.0
Maguey Verde Salmiana,11,1511.0,30220.0
Maguey Verde Salmiana,12,1070.0,21400.0
Maguey Verde Salmiana,13,252.0,5040.0
Maguey azul,14,713.0,14260.0
Maguey azul,15,599.0,11980.0
Maguey Verde Striata,15,200.0,4000.0
Maguey azul,16,4.0,80.0
Maguey Verde Striata,16,709.0,14180.0
Maguey azul,17,593.0,11860.0
Maguey Verde Striata,17,477.0,9540.0
Maguey azul,18,356.0,7120.0
Maguey Verde Striata,18,714.0,14280.0
Maguey azul,19,213.0,4260.0
Maguey Verde Striata,19,235.0,4700.0
Cuijo cantabriginesis,19,556.0,11120.0
Cuijo cantabriginesis,20,1070.0,21400.0
Cuijo cantabriginesis,21,574.0,11480.0
Cuijo cantabriginesis,22,93.0,1860.0
Cuijo engelmani,22,480.0,9600.0
Cuijo engelmani,23,831.0,16620.0
Cuijo cantabriginesis,24,127.0,2540.0
Cuijo engelmani,24,313.0,6260.0
Tapón,24,302.0,6040.0
Cuijo engelmani,25,169.0,3380.0
Tapón,25,876.0,17520.0
Cuijo cantabriginesis,26,271.0,5420.0
Cuijo engelmani,26,213.0,4260.0
Tapón,26,1121.0,22420.0
Maguey Verde Striata,27,128.0,2560.0
Cuijo engelmani,27,63.0,1260.0
Tapón,27,879.0,17580.0
Maguey Verde Striata,28,15.0,300.0
Cuijo cantabriginesis,28,238.0,4760.0
Cuijo engelmani,28,183.0,3660.0
Tapón,28,1169.0,23380.0
Tapón,29,7.0,140.0
Cardón,30,1070.0,21400.0
Cardón,31,1070.0,21400.0
Cardón,32,725.0,14500.0
Mezquite,32,162.0,3240.0
Cardón,33,889.0,17780.0
Mezquite,33,169.0,3380.0
Mezquite,34,1070.0,21400.0
Mezquite,35,1561.0,31220.0
Mezquite,36,1070.0,21400.0
Cardón,37,77.0,1540.0
Mezquite,37,993.0,19860.0
Mezquite,38,157.0,3140.0
palma china,38,142.0,2840.0
palma china,39,703.0,14060.0
palma china,40,562.0,11240.0
palma china,41,168.0,3360.0
